timestamp,open,high,low,close,volume
2024-09-16 18:41:00.076000,415.5655924802329,415.5655924802329,415.2199641094245,415.2617905809087,5218
2024-09-16 18:42:00.076000,415.0499313781753,415.0499313781753,414.8646958377848,414.9093554750176,2410
2024-09-16 18:43:00.076000,414.8929608330814,414.8929608330814,414.5288353875604,414.7125215701084,2535
2024-09-16 18:44:00.076000,414.73804662866047,415.0228603260037,414.69367497604617,415.0228603260037,3232
2024-09-16 18:45:00.076000,415.07354119040326,415.2491756528984,414.7846453027026,414.7846453027026,2121
2024-09-16 18:46:00.076000,414.760104429455,414.760104429455,414.5022533810589,414.6094532454781,2617
2024-09-16 18:47:00.076000,414.6541992674893,414.7622416124738,414.0737773596464,414.12733766149614,4301
2024-09-16 18:48:00.076000,414.4380765440295,414.4710016829595,414.2874901191768,414.4628870534061,5239
2024-09-16 18:49:00.076000,414.4352172823821,414.4352172823821,413.9211888709888,413.9211888709888,2134
2024-09-16 18:50:00.076000,413.8792152571929,414.35659984517054,413.8792152571929,414.35659984517054,5114
2024-09-16 18:51:00.076000,414.1913170724522,414.4323491023989,414.0921135598694,414.282564316484,4226
2024-09-16 18:52:00.076000,414.3536805151785,414.3536805151785,413.96707683394186,413.9861068091311,4366
2024-09-16 18:53:00.076000,413.8397754495944,414.2293847591782,413.673932972301,414.2293847591782,2330
2024-09-16 18:54:00.076000,414.0696999382663,414.0696999382663,413.8508397557047,413.8508397557047,2223
2024-09-16 18:55:00.076000,413.5223097838913,413.9241964519087,413.3528449804431,413.3764288976998,5158
2024-09-16 18:56:00.076000,413.59059733319066,414.1633785583648,413.55658324157184,414.1633785583648,2390
2024-09-16 18:57:00.076000,414.21064728354656,414.559815535609,414.08246038446055,414.1733820438154,4337
2024-09-16 18:58:00.076000,414.1298888446751,414.3180479386642,413.9914450041458,414.3180479386642,7254
2024-09-16 18:59:00.076000,414.38249628235087,414.4791522942222,414.15431045564105,414.2508787607726,4159
2024-09-16 19:00:00.076000,414.4522871396862,415.0984278824451,414.4522871396862,414.83474009631874,1420
2024-09-16 19:01:00.076000,415.0059940002534,415.3051627626168,415.0059940002534,415.2319964388227,3214
2024-09-16 19:02:00.076000,415.5695955042189,415.5695955042189,415.33881563800406,415.420497354787,6357
2024-09-16 19:03:00.076000,415.6592608075171,415.80450060329537,415.6370570189313,415.763694084779,3229
2024-09-16 19:04:00.076000,415.88716646507567,415.88716646507567,415.5013558851135,415.57978745017374,1417
2024-09-16 19:05:00.076000,415.6105020868415,415.660813117433,415.48270262127255,415.48270262127255,5705
2024-09-16 19:06:00.076000,415.27492380632975,415.7321498190957,415.27492380632975,415.6378254174177,2336
2024-09-16 19:07:00.076000,415.5227892087372,415.599774235657,415.3351658334678,415.4986552515936,5346
2024-09-16 19:08:00.076000,415.3963093875732,415.745274825547,415.3963093875732,415.6687735909999,6240
2024-09-16 19:09:00.076000,415.4525882797979,415.6845201594322,415.40631738025286,415.62747790367376,3331
2024-09-16 19:10:00.076000,415.5621875290671,415.5621875290671,415.3113360307168,415.3309045784619,2159
2024-09-16 19:11:00.076000,415.4822841750025,415.4867849756559,415.1494422433833,415.4867849756559,4330
2024-09-16 19:12:00.076000,415.6324822885866,415.8463224541359,415.51123086723504,415.8463224541359,4122
2024-09-16 19:13:00.076000,415.5126445258432,415.8876043074189,415.5126445258432,415.7171504959573,5221
2024-09-16 19:14:00.076000,415.73307465701566,415.84866357045,415.5805023680279,415.84866357045,3162
2024-09-16 19:15:00.076000,415.8402799766998,415.8402799766998,415.3244489258111,415.3244489258111,2115
2024-09-16 19:16:00.076000,415.08320567567074,415.1894790766616,414.87890059563097,414.9100397993271,8442
2024-09-16 19:17:00.076000,415.01763953798434,415.01763953798434,414.6639973468039,414.704720418,3334
2024-09-16 19:18:00.076000,415.10579408040667,415.1689558945122,414.8706042335757,414.8706042335757,4338
2024-09-16 19:19:00.076000,414.6057182057727,414.6057182057727,414.1074058577463,414.1074058577463,9110
2024-09-16 19:20:00.076000,414.3450638301407,414.6895510950061,414.3141749943817,414.6895510950061,2108
2024-09-16 19:21:00.076000,414.5313558101825,414.5313558101825,414.2293810145927,414.2884493827266,4526
2024-09-16 19:22:00.076000,414.646629723265,414.7769380477251,414.5994899543263,414.6277446288415,2140
2024-09-16 19:23:00.076000,414.63061065804266,414.6777826126778,414.4636308992157,414.4636308992157,4237
2024-09-16 19:24:00.076000,414.5373652009051,415.156850471728,414.5373652009051,414.8843163536417,7204
2024-09-16 19:25:00.076000,415.0182525099178,415.13029928739456,414.8112177659879,414.8112177659879,255
2024-09-16 19:26:00.076000,414.9505361860746,415.4714124273124,414.9505361860746,415.3665341070904,2230
2024-09-16 19:27:00.076000,415.42163167371626,415.8298818759677,415.4168136722386,415.4168136722386,5233
2024-09-16 19:28:00.076000,415.340918814343,415.4062227501301,415.1870733989996,415.2142819561362,1270
2024-09-16 19:29:00.076000,415.172363411938,415.172363411938,414.84821908737786,414.84821908737786,1210
2024-09-16 19:30:00.076000,414.7610961904194,415.34633328048847,414.7308927689128,415.34633328048847,1259
2024-09-16 19:31:00.076000,415.10187155292,415.500512195813,415.089536286921,415.4730129006613,1165
2024-09-16 19:32:00.076000,415.520860556165,416.2142867257355,415.4939112444075,416.1672970485111,3343
2024-09-16 19:33:00.076000,416.1820665916967,416.2427145887245,415.9163501732836,416.0694685359916,2166
2024-09-16 19:34:00.076000,416.0717239877756,416.08559016520906,415.5656995187672,415.5656995187672,2332
2024-09-16 19:35:00.076000,415.6438761692126,415.829242529419,415.4233466003524,415.5498884563879,5441
2024-09-16 19:36:00.076000,415.5969023195124,415.5969023195124,415.1802902385589,415.1802902385589,4318
2024-09-16 19:37:00.076000,415.4175075753084,415.4175075753084,415.1228861414247,415.3385366876788,5524
2024-09-16 19:38:00.076000,415.1465450936834,415.2070947839926,414.998541732444,415.2070947839926,444
2024-09-16 19:39:00.076000,415.08250354428026,415.5139723316401,415.08250354428026,415.5139723316401,1214
2024-09-16 19:40:00.076000,415.8534209890348,416.2491393901698,415.6160430063514,416.15448667588674,1517
2024-09-16 19:41:00.076000,416.023615811444,416.023615811444,415.45274260939584,415.45274260939584,3435
2024-09-16 19:42:00.076000,415.16021284303,415.16021284303,414.8109099696647,415.1383009515431,4245
2024-09-16 19:43:00.076000,415.0910591326784,415.9060477097374,415.0910591326784,415.6050999086779,1242
2024-09-16 19:44:00.076000,415.689254342693,415.97197246885867,415.689254342693,415.8899316492608,346
2024-09-16 19:45:00.076000,415.95863214320985,416.01808471233073,415.876951413588,415.9920621372663,3285
2024-09-16 19:46:00.076000,416.0789993089204,416.3290987631533,416.0596514641937,416.25562015402886,2220
2024-09-16 19:47:00.076000,416.25562015402886,416.25562015402886,415.0346390928095,415.2218465673285,1319
2024-09-16 19:48:00.076000,415.4178621633041,415.4238498827124,415.28220524982345,415.4238498827124,3159
2024-09-16 19:49:00.076000,415.8874863795493,416.1125386476628,415.8874863795493,415.9204954402133,527
2024-09-16 19:50:00.076000,415.9726758437677,416.32412870084767,415.9726758437677,416.0378100952238,1326
2024-09-16 19:51:00.076000,416.295937283471,416.86787658104606,416.1620777058154,416.82406307009467,7307
2024-09-16 19:52:00.076000,416.8537899076061,417.2586203544907,416.8076910747857,416.8076910747857,4236
2024-09-16 19:53:00.076000,416.8812160879071,416.88383037118746,416.4717103559272,416.4717103559272,4330
2024-09-16 19:54:00.076000,416.62248483768894,416.85176083761706,416.6189010894258,416.7718978792937,3544
2024-09-16 19:55:00.076000,416.7651930348938,417.0844229353189,416.7651930348938,416.8390198266568,3635
2024-09-16 19:56:00.076000,416.8410127127132,417.12297254526464,416.8410127127132,416.9978849497434,439
2024-09-16 19:57:00.076000,416.9678434024957,417.35942511966215,416.9242245906245,417.0779292296784,3137
2024-09-16 19:58:00.076000,417.1660791952791,417.1660791952791,416.50799260107743,416.50799260107743,3233
2024-09-16 19:59:00.076000,416.39805592983225,416.7450482950139,416.3433051842884,416.7363886713254,1345
2024-09-16 20:00:00.076000,416.3561857137546,416.36574562809136,415.836697103732,416.02211340515305,2643
2024-09-16 20:01:00.076000,416.32224304951177,416.5390831039984,416.32224304951177,416.5339148164541,2233
2024-09-16 20:02:00.076000,416.38554120495,416.38554120495,415.82011615206005,416.0474530169559,3284
2024-09-16 20:03:00.076000,416.1113706016721,416.6212732075701,416.1113706016721,416.4854262835432,4661
2024-09-16 20:04:00.076000,416.3281859805331,416.3281859805331,415.9302855894768,415.9302855894768,3128
2024-09-16 20:05:00.076000,415.9236791174377,415.9236791174377,415.4064318175364,415.5168589680851,3404
2024-09-16 20:06:00.076000,415.471378015549,415.681626662981,415.3372213083244,415.681626662981,6832
2024-09-16 20:07:00.076000,415.7310803375724,415.7310803375724,415.2778422536833,415.5791485453024,4332
2024-09-16 20:08:00.076000,415.57555263993777,415.57555263993777,415.3456640456414,415.4234323698296,4520
2024-09-16 20:09:00.076000,415.5898539205207,416.2300319610292,415.5898539205207,416.2300319610292,2351
2024-09-16 20:10:00.076000,416.0756056785477,416.15651418420606,415.95942343360986,416.1058879237818,3513
2024-09-16 20:11:00.076000,416.26475841972274,416.3039845814853,415.9161781078006,415.94849170111416,4358
2024-09-16 20:12:00.076000,415.912911330697,415.912911330697,415.7254674305125,415.7254674305125,5244
2024-09-16 20:13:00.076000,415.7898988176069,416.4268075667442,415.7049230287501,416.40232589708415,1533
2024-09-16 20:14:00.076000,416.2426968526449,416.2825588600394,416.1180037420482,416.1180037420482,3206
2024-09-16 20:15:00.076000,416.0094079498321,416.3704311379899,416.0094079498321,416.3704311379899,4407
2024-09-16 20:16:00.076000,416.1989312355142,416.4171411202648,415.94926664013286,416.4171411202648,3210
2024-09-16 20:17:00.076000,416.2338825875546,416.2338825875546,416.0649008509959,416.0917457541267,2296
2024-09-16 20:18:00.076000,415.9483244137946,416.2692261716273,415.6992573142221,416.2692261716273,3437
2024-09-16 20:19:00.076000,416.22435019351474,416.2809417556391,416.00795373690136,416.18088809891645,5132
2024-09-16 20:20:00.076000,415.8525498968725,415.9000932433531,415.8525498968725,415.9000932433531,2004
2024-09-16 20:21:00.076000,416.04195536428495,416.1909774620569,415.9440740380251,416.1909774620569,3413
2024-09-16 20:22:00.076000,416.1847428099465,416.22340320760617,415.9081620067729,416.07809673441074,3215
2024-09-16 20:23:00.076000,416.3070110003548,416.4371197446055,416.1072660435583,416.1072660435583,3403
2024-09-16 20:24:00.076000,416.20959410145065,416.2555528052121,415.80398209188576,415.8068663904794,6317
2024-09-16 20:25:00.076000,415.7701004033764,415.7701004033764,415.5361400111466,415.6620962399055,1415
2024-09-16 20:26:00.076000,415.81761035223695,415.8354638717329,415.7271072452712,415.8354638717329,2165
2024-09-16 20:27:00.076000,415.8680956026198,416.4075878308316,415.8680956026198,416.4075878308316,257
2024-09-16 20:28:00.076000,416.1977662137814,416.2349245863323,416.1694591977504,416.2349245863323,1207
2024-09-16 20:29:00.076000,415.86073519017066,415.86073519017066,415.3082133749776,415.3082133749776,3432
2024-09-16 20:30:00.076000,415.55658456392734,415.55658456392734,415.17204740601954,415.5535615984018,1249
2024-09-16 20:31:00.076000,416.098047053824,416.098047053824,415.7170738407964,415.7324171926946,2042
2024-09-16 20:32:00.076000,415.8373429117614,416.0726095433369,415.3653936348459,416.0726095433369,6416
2024-09-16 20:33:00.076000,416.3204086852292,416.845593413601,416.3073307620039,416.8388807854639,2341
2024-09-16 20:34:00.076000,416.8953721774716,417.0487381459459,416.8953721774716,417.0487381459459,1311
2024-09-16 20:35:00.076000,417.1420028946519,417.290782717746,416.8210712458601,416.8210712458601,1322
2024-09-16 20:36:00.076000,416.64508659266784,416.8459683616532,416.4400416391944,416.4400416391944,2133
2024-09-16 20:37:00.076000,416.4619142723867,416.6518240455555,416.4255749192369,416.62229837405687,3039
2024-09-16 20:38:00.076000,416.8732149847244,416.9139530914674,416.7213950919942,416.7213950919942,2100
2024-09-16 20:39:00.076000,416.6829683214262,417.2728869894871,416.5457123172808,417.2728869894871,4343
2024-09-16 20:40:00.076000,417.13691207653153,417.13691207653153,416.6191881182249,416.804371358384,3354
2024-09-16 20:41:00.076000,416.67164192059,416.9655563436645,416.67164192059,416.9091584572364,5403
2024-09-16 20:42:00.076000,416.77068159037776,416.834832470312,416.5308498235771,416.5308498235771,1524
2024-09-16 20:43:00.076000,416.280424119484,416.280424119484,415.8071129340741,415.8071129340741,5499
2024-09-16 20:44:00.076000,415.8615002918254,415.8615002918254,415.273202923613,415.273202923613,23
2024-09-16 20:45:00.076000,415.3308308399417,415.3308308399417,414.99117646370667,415.18833201722015,10368
2024-09-16 20:46:00.076000,415.35458705999486,415.35458705999486,415.1689964148024,415.3350379586604,3003
2024-09-16 20:47:00.076000,415.12988720832703,415.12988720832703,414.7670565468816,415.00117397734095,2354
2024-09-16 20:48:00.076000,414.89376920037216,414.89376920037216,414.2312463649856,414.7360950321511,2239
2024-09-16 20:49:00.076000,414.5959214925437,414.7451695896932,414.5286939934983,414.6030276703352,2358
2024-09-16 20:50:00.076000,414.8243274943593,415.1127962059294,414.2923422994769,414.3346698919082,5139
2024-09-16 20:51:00.076000,414.3631939888471,414.59875562953374,414.0117790118998,414.0117790118998,6509
2024-09-16 20:52:00.076000,414.149502396078,414.4420444362672,413.8801534897036,414.43849944127805,1347
2024-09-16 20:53:00.076000,414.49158497681503,414.9589725163595,414.4277589237223,414.8968002589376,2370
2024-09-16 20:54:00.076000,415.1279095636586,415.3453086545512,415.0853187240689,415.3453086545512,1210
2024-09-16 20:55:00.076000,415.65505484434505,415.65505484434505,415.2372748414013,415.2372748414013,2091
2024-09-16 20:56:00.076000,415.4335350610594,415.442479110179,415.1908392459304,415.4049648336033,3444
2024-09-16 20:57:00.076000,416.090938862545,416.2393540352698,415.9085181346263,416.2393540352698,3365
2024-09-16 20:58:00.076000,416.29736098010113,416.7540194590627,416.273442325609,416.7318255862301,2244
2024-09-16 20:59:00.076000,416.8195978418447,417.0885054227269,416.7926837188416,416.8739831924321,4428
